"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27","Get Unique Appointment-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:27 GMT 2025","failed","Sat Feb 15 04:37:27 GMT 2025","Appointment > Appointment > Appointment-GetUnique","RECEPTIONIST","",""
"","32","Fetch generic Drugs-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:21 GMT 2025","failed","Sat Feb 15 04:37:21 GMT 2025","Drugs-FetchGenricDrugs","SUPER_ADMIN","",""
"","112","Register(staff)- Clinical -aosRequired","FamaEMR - Test pack","Sat Feb 15 04:37:17 GMT 2025","failed","Sat Feb 15 04:37:17 GMT 2025","Authentication > Authentication-Register(staff)","SUPER_ADMIN","",""
"","8","New Request","FamaEMR - Test pack","Sat Feb 15 04:37:18 GMT 2025","broken","Sat Feb 15 04:37:18 GMT 2025","Departments > Departments-DEL","SUPER_ADMIN","",""
"","41","Non Clinical Staff- NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:20 GMT 2025","failed","Sat Feb 15 04:37:20 GMT 2025","Users(Staff) > Users(Staff)-NoneClinical","SUPER_ADMIN","",""
"","41","All Sponsor Plans-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:24 GMT 2025","failed","Sat Feb 15 04:37:24 GMT 2025","Sponsor > Sponsor-GetAll","DOCTOR","",""
"","47","Register(staff) - UserExist","FamaEMR - Test pack","Sat Feb 15 04:37:17 GMT 2025","failed","Sat Feb 15 04:37:17 GMT 2025","Authentication > Authentication-Register(staff)","SUPER_ADMIN","",""
"","34","All Sponsor Plans-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:28 GMT 2025","failed","Sat Feb 15 04:37:28 GMT 2025","Sponsor > Sponsor-GetAll","RECEPTIONIST","",""
"","34","Search Patient by lastname-SuperAdmin","FamaEMR - Test pack","Sat Feb 15 04:37:19 GMT 2025","failed","Sat Feb 15 04:37:19 GMT 2025","Users(Patient) > Users(PatientSearch)","SUPER_ADMIN","",""
"","33","Create-Service-AlreadyExist","FamaEMR - Test pack","Sat Feb 15 04:37:25 GMT 2025","failed","Sat Feb 15 04:37:25 GMT 2025","Services > Service-Create","DOCTOR","",""
"","74","Schedule-Receptionist-FieldsRequired","FamaEMR - Test pack","Sat Feb 15 04:37:27 GMT 2025","failed","Sat Feb 15 04:37:27 GMT 2025","Appointment > Appointment > Appointment-Schedule","RECEPTIONIST","",""
"","38","Register(staff)-PasswordRequired","FamaEMR - Test pack","Sat Feb 15 04:37:17 GMT 2025","failed","Sat Feb 15 04:37:17 GMT 2025","Authentication > Authentication-Register(staff)","SUPER_ADMIN","",""
"","36","Get Roles-SuperAdmin-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:18 GMT 2025","failed","Sat Feb 15 04:37:18 GMT 2025","Roles > Role-GetRoles","SUPER_ADMIN","",""
"","41","Register Patient-Receptionist-InvalidEmail","FamaEMR - Test pack","Sat Feb 15 04:37:26 GMT 2025","passed","Sat Feb 15 04:37:26 GMT 2025","Users(Patient) > Users(Patient)-Register","RECEPTIONIST","",""
"","55","Get otherservice by plan_code","FamaEMR - Test pack","Sat Feb 15 04:37:25 GMT 2025","failed","Sat Feb 15 04:37:25 GMT 2025","Services > Otherservice by plan_code","DOCTOR","",""
"","29","Search Patient by lastname-Receptionist","FamaEMR - Test pack","Sat Feb 15 04:37:27 GMT 2025","failed","Sat Feb 15 04:37:27 GMT 2025","Users(Patient) > Users(PatientSearch)","RECEPTIONIST","",""
"","34","fetch all services","FamaEMR - Test pack","Sat Feb 15 04:37:28 GMT 2025","failed","Sat Feb 15 04:37:28 GMT 2025","Services Copy > fetch all services","RECEPTIONIST","",""
"","31","Verify Token","FamaEMR - Test pack","Sat Feb 15 04:37:23 GMT 2025","failed","Sat Feb 15 04:37:23 GMT 2025","Authentication > Authentication-VerifyToken","DOCTOR","",""
"","45","fetch all services-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:25 GMT 2025","failed","Sat Feb 15 04:37:25 GMT 2025","Services > fetch all services","DOCTOR","",""
"","41","Fetch Service by type-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:22 GMT 2025","failed","Sat Feb 15 04:37:22 GMT 2025","Services > fetch all services","SUPER_ADMIN","",""
"","33","Get Imaging by plan_code-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:29 GMT 2025","failed","Sat Feb 15 04:37:29 GMT 2025","Services Copy > Imaging by plan_code","RECEPTIONIST","",""
"","32","Unique Patient Appointment (patient upi)-Receptionist","FamaEMR - Test pack","Sat Feb 15 04:37:27 GMT 2025","failed","Sat Feb 15 04:37:28 GMT 2025","Appointment > Appointment > Appointment-Patient upi","RECEPTIONIST","",""
"","30","Fetch Service by type-InvalidServiceType","FamaEMR - Test pack","Sat Feb 15 04:37:22 GMT 2025","passed","Sat Feb 15 04:37:22 GMT 2025","Services > fetch all services","SUPER_ADMIN","",""
"","6","Delete Sponsor","FamaEMR - Test pack","Sat Feb 15 04:37:21 GMT 2025","broken","Sat Feb 15 04:37:21 GMT 2025","Sponsors > Sponsor-DEL","SUPER_ADMIN","",""
"","30","Fetch generic Drugs-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:28 GMT 2025","failed","Sat Feb 15 04:37:28 GMT 2025","Drugs-FetchGenricDrugs","RECEPTIONIST","",""
"","38","Change Password-UserNotFound","FamaEMR - Test pack","Sat Feb 15 04:37:19 GMT 2025","failed","Sat Feb 15 04:37:19 GMT 2025","Users(Staff) > Users(staff)-Password","SUPER_ADMIN","",""
"","29","All Sponsor Plans-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:24 GMT 2025","failed","Sat Feb 15 04:37:24 GMT 2025","Sponsor > Sponsor-GetAll","DOCTOR","",""
"","29","Unique Patient Appointment (patient upi)-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:28 GMT 2025","failed","Sat Feb 15 04:37:28 GMT 2025","Appointment > Appointment > Appointment-Patient upi","RECEPTIONIST","",""
"","33","Get Appointments-Receptionist","FamaEMR - Test pack","Sat Feb 15 04:37:27 GMT 2025","failed","Sat Feb 15 04:37:27 GMT 2025","Appointment > Appointment > Appointment-Get","RECEPTIONIST","",""
"","32","fetch-all-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:28 GMT 2025","passed","Sat Feb 15 04:37:28 GMT 2025","Diagnosis-FetchAll","RECEPTIONIST","",""
"","46","Fetch generic Drugs-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:28 GMT 2025","failed","Sat Feb 15 04:37:28 GMT 2025","Drugs-FetchGenricDrugs","RECEPTIONIST","",""
"","40","Register Patient-Doctor-EmailExist","FamaEMR - Test pack","Sat Feb 15 04:37:23 GMT 2025","failed","Sat Feb 15 04:37:23 GMT 2025","Users(Patient) > Users(Patient)-Register","DOCTOR","",""
"","31","Get Investigation by plan_code","FamaEMR - Test pack","Sat Feb 15 04:37:25 GMT 2025","failed","Sat Feb 15 04:37:25 GMT 2025","Services > Investigation by plan_code","DOCTOR","",""
"","29","Get Imaging by plan_code-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:29 GMT 2025","failed","Sat Feb 15 04:37:29 GMT 2025","Services Copy > Imaging by plan_code","RECEPTIONIST","",""
"","29","fetch all services","FamaEMR - Test pack","Sat Feb 15 04:37:22 GMT 2025","failed","Sat Feb 15 04:37:22 GMT 2025","Services > fetch all services","SUPER_ADMIN","",""
"","244","Register(staff)- Clinical","FamaEMR - Test pack","Sat Feb 15 04:37:16 GMT 2025","failed","Sat Feb 15 04:37:17 GMT 2025","Authentication > Authentication-Register(staff)","SUPER_ADMIN","",""
"","36","Fetch Service by type","FamaEMR - Test pack","Sat Feb 15 04:37:29 GMT 2025","failed","Sat Feb 15 04:37:29 GMT 2025","Services Copy > fetch all services","RECEPTIONIST","",""
"","41","Get All Patient- SuperAdmin","FamaEMR - Test pack","Sat Feb 15 04:37:19 GMT 2025","failed","Sat Feb 15 04:37:19 GMT 2025","Users(Patient) > Users(Patient) - ALL","SUPER_ADMIN","",""
"","6","Get encounter by billing status","FamaEMR - Test pack","Sat Feb 15 04:37:29 GMT 2025","broken","Sat Feb 15 04:37:29 GMT 2025","","Encounter","",""
"","31","Get Investigation by plan_code","FamaEMR - Test pack","Sat Feb 15 04:37:29 GMT 2025","failed","Sat Feb 15 04:37:29 GMT 2025","Services Copy > Investigation by plan_code","RECEPTIONIST","",""
"","33","Get otherservice by plan_code-InvalidCode","FamaEMR - Test pack","Sat Feb 15 04:37:29 GMT 2025","failed","Sat Feb 15 04:37:29 GMT 2025","Services Copy > Otherservice by plan_code","RECEPTIONIST","",""
"","31","Get otherservice by plan_code-NoCode","FamaEMR - Test pack","Sat Feb 15 04:37:23 GMT 2025","failed","Sat Feb 15 04:37:23 GMT 2025","Services > Otherservice by plan_code","SUPER_ADMIN","",""
"","32","Get Appointments-Receptionist-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:27 GMT 2025","failed","Sat Feb 15 04:37:27 GMT 2025","Appointment > Appointment > Appointment-Get","RECEPTIONIST","",""
"","37","Get Imaging by plan_code-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:22 GMT 2025","failed","Sat Feb 15 04:37:23 GMT 2025","Services > Imaging by plan_code","SUPER_ADMIN","",""
"","32","Create-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:24 GMT 2025","failed","Sat Feb 15 04:37:24 GMT 2025","Diagnosis > Diagnosis-Create","DOCTOR","",""
"","36","Forgot","FamaEMR - Test pack","Sat Feb 15 04:37:26 GMT 2025","failed","Sat Feb 15 04:37:26 GMT 2025","Authentication > Authentication-ForgotPassword","RECEPTIONIST","",""
"","36","Get Investigation by plan_code-ExpireToken","FamaEMR - Test pack","Sat Feb 15 04:37:29 GMT 2025","failed","Sat Feb 15 04:37:29 GMT 2025","Services Copy > Investigation by plan_code","RECEPTIONIST","",""
"","33","Fetch Service by type","FamaEMR - Test pack","Sat Feb 15 04:37:22 GMT 2025","failed","Sat Feb 15 04:37:22 GMT 2025","Services > fetch all services","SUPER_ADMIN","",""
"","28","Unique Patient Appointment (patient upi)-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:28 GMT 2025","failed","Sat Feb 15 04:37:28 GMT 2025","Appointment > Appointment > Appointment-Patient upi","RECEPTIONIST","",""
"","41","Non Clinical Staff-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:20 GMT 2025","failed","Sat Feb 15 04:37:20 GMT 2025","Users(Staff) > Users(Staff)-NoneClinical","SUPER_ADMIN","",""
"","37","Register(staff)- Clinical-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:17 GMT 2025","failed","Sat Feb 15 04:37:17 GMT 2025","Authentication > Authentication-Register(staff)","SUPER_ADMIN","",""
"","44","Create-RoleRequired","FamaEMR - Test pack","Sat Feb 15 04:37:18 GMT 2025","failed","Sat Feb 15 04:37:18 GMT 2025","Roles > Role-Create","SUPER_ADMIN","",""
"","37","Get Investigation by plan_code-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:22 GMT 2025","failed","Sat Feb 15 04:37:22 GMT 2025","Services > Investigation by plan_code","SUPER_ADMIN","",""
"","29","Get Clinical Staff-Receptionist","FamaEMR - Test pack","Sat Feb 15 04:37:27 GMT 2025","failed","Sat Feb 15 04:37:27 GMT 2025","Users(Staff)","RECEPTIONIST","",""
"","33","Get Investigation by plan_code-ExpireToken","FamaEMR - Test pack","Sat Feb 15 04:37:22 GMT 2025","failed","Sat Feb 15 04:37:22 GMT 2025","Services > Investigation by plan_code","SUPER_ADMIN","",""
"","29","Fetch Service by type-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:29 GMT 2025","failed","Sat Feb 15 04:37:29 GMT 2025","Services Copy > fetch all services","RECEPTIONIST","",""
"","33","Get Unique by uuid-AccessDenied","FamaEMR - Test pack","Sat Feb 15 04:37:20 GMT 2025","failed","Sat Feb 15 04:37:20 GMT 2025","Users(Staff) > Users(Staff)-Unique-uuid","SUPER_ADMIN","",""
"","29","Create Sponsor-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:21 GMT 2025","failed","Sat Feb 15 04:37:21 GMT 2025","Sponsors > CreateSponsorPlan","SUPER_ADMIN","",""
"","34","Schedule-SuperAdmin-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:20 GMT 2025","failed","Sat Feb 15 04:37:20 GMT 2025","Appointment > Appointment-Schedule","SUPER_ADMIN","",""
"","43","CreateDept","FamaEMR - Test pack","Sat Feb 15 04:37:18 GMT 2025","failed","Sat Feb 15 04:37:18 GMT 2025","Departments > Departments-CreateDept","SUPER_ADMIN","",""
"","34","Get Roles-SuperAdmin","FamaEMR - Test pack","Sat Feb 15 04:37:18 GMT 2025","failed","Sat Feb 15 04:37:18 GMT 2025","Roles > Role-GetRoles","SUPER_ADMIN","",""
"","32","Search Patient Receptionist-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:27 GMT 2025","failed","Sat Feb 15 04:37:27 GMT 2025","Users(Patient) > Users(PatientSearch)","RECEPTIONIST","",""
"","29","Register Patient-Receptionist-EmailExist","FamaEMR - Test pack","Sat Feb 15 04:37:26 GMT 2025","passed","Sat Feb 15 04:37:26 GMT 2025","Users(Patient) > Users(Patient)-Register","RECEPTIONIST","",""
"","38","Forgot- InvalidEmail","FamaEMR - Test pack","Sat Feb 15 04:37:23 GMT 2025","failed","Sat Feb 15 04:37:23 GMT 2025","Authentication > Authentication-ForgotPassword","DOCTOR","",""
"","34","Create-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:18 GMT 2025","failed","Sat Feb 15 04:37:18 GMT 2025","Roles > Role-Create","SUPER_ADMIN","",""
"","30","Get otherservice by plan_code-ExpiredCode","FamaEMR - Test pack","Sat Feb 15 04:37:25 GMT 2025","failed","Sat Feb 15 04:37:25 GMT 2025","Services > Otherservice by plan_code","DOCTOR","",""
"","31","Get Unique Appointment-NoFound","FamaEMR - Test pack","Sat Feb 15 04:37:27 GMT 2025","passed","Sat Feb 15 04:37:27 GMT 2025","Appointment > Appointment > Appointment-GetUnique","RECEPTIONIST","",""
"","30","Unique Patient Appointment (patient upi)-SuperAdmin","FamaEMR - Test pack","Sat Feb 15 04:37:20 GMT 2025","failed","Sat Feb 15 04:37:21 GMT 2025","Appointment > Appointment-Patient upi","SUPER_ADMIN","",""
"","44","Get Unique Appointment-SuperAdmin","FamaEMR - Test pack","Sat Feb 15 04:37:20 GMT 2025","failed","Sat Feb 15 04:37:20 GMT 2025","Appointment > Appointment-GetUnique","SUPER_ADMIN","",""
"","8","Delete Role by id","FamaEMR - Test pack","Sat Feb 15 04:37:18 GMT 2025","broken","Sat Feb 15 04:37:18 GMT 2025","Roles > Role-DEL","SUPER_ADMIN","",""
"","30","Verify Token-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:23 GMT 2025","failed","Sat Feb 15 04:37:23 GMT 2025","Authentication > Authentication-VerifyToken","DOCTOR","",""
"","34","Update Patient (upi)-Update","FamaEMR - Test pack","Sat Feb 15 04:37:19 GMT 2025","failed","Sat Feb 15 04:37:19 GMT 2025","Users(Patient) > Users(Patient)-Update(upi)","SUPER_ADMIN","",""
"","37","All Sponsor Plans-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:21 GMT 2025","failed","Sat Feb 15 04:37:21 GMT 2025","Sponsors > Sponsor-GetAll","SUPER_ADMIN","",""
"","29","fetch all services-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:22 GMT 2025","failed","Sat Feb 15 04:37:22 GMT 2025","Services > fetch all services","SUPER_ADMIN","",""
"","34","UpdateUniqueSponsor-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:21 GMT 2025","failed","Sat Feb 15 04:37:21 GMT 2025","Sponsors > Update-Unique-sponsor","SUPER_ADMIN","",""
"","36","Register Patient-Doctor-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:23 GMT 2025","failed","Sat Feb 15 04:37:23 GMT 2025","Users(Patient) > Users(Patient)-Register","DOCTOR","",""
"","38","fetch all services-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:25 GMT 2025","failed","Sat Feb 15 04:37:25 GMT 2025","Services > fetch all services","DOCTOR","",""
"","6","Create Bill","FamaEMR - Test pack","Sat Feb 15 04:37:29 GMT 2025","broken","Sat Feb 15 04:37:29 GMT 2025","","Encounter Billing","",""
"","39","fetch all services-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:22 GMT 2025","failed","Sat Feb 15 04:37:22 GMT 2025","Services > fetch all services","SUPER_ADMIN","",""
"","35","Get Investigation by plan_code-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:29 GMT 2025","failed","Sat Feb 15 04:37:29 GMT 2025","Services Copy > Investigation by plan_code","RECEPTIONIST","",""
"","27","Login(staff)- Doctor- InvalidEmail","FamaEMR - Test pack","Sat Feb 15 04:37:23 GMT 2025","failed","Sat Feb 15 04:37:23 GMT 2025","Authentication > Authntication-Login(staff)","DOCTOR","",""
"","28","Get otherservice by plan_code-ExpiredCode","FamaEMR - Test pack","Sat Feb 15 04:37:23 GMT 2025","failed","Sat Feb 15 04:37:23 GMT 2025","Services > Otherservice by plan_code","SUPER_ADMIN","",""
"","42","Register Patient-SuperAdmin-EmptyOffice","FamaEMR - Test pack","Sat Feb 15 04:37:19 GMT 2025","passed","Sat Feb 15 04:37:19 GMT 2025","Users(Patient) > Users(Patient)-Register","SUPER_ADMIN","",""
"","36","UpdateUniqueSponsor -FieldsRequired","FamaEMR - Test pack","Sat Feb 15 04:37:21 GMT 2025","failed","Sat Feb 15 04:37:21 GMT 2025","Sponsors > Update-Unique-sponsor","SUPER_ADMIN","",""
"","38","Forgot- InvalidEmail","FamaEMR - Test pack","Sat Feb 15 04:37:17 GMT 2025","failed","Sat Feb 15 04:37:17 GMT 2025","Authentication > Authentication-ForgotPassword","SUPER_ADMIN","",""
"","43","Schedule-Receptionist-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:27 GMT 2025","failed","Sat Feb 15 04:37:27 GMT 2025","Appointment > Appointment > Appointment-Schedule","RECEPTIONIST","",""
"","34","Reset Password-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:26 GMT 2025","failed","Sat Feb 15 04:37:26 GMT 2025","Authentication > Authentication-ResetPassword","RECEPTIONIST","",""
"","39","Register Patient-Doctor-Sponsor","FamaEMR - Test pack","Sat Feb 15 04:37:23 GMT 2025","passed","Sat Feb 15 04:37:23 GMT 2025","Users(Patient) > Users(Patient)-Register","DOCTOR","",""
"","34","Get otherservice by plan_code_InvalidPlanCode","FamaEMR - Test pack","Sat Feb 15 04:37:29 GMT 2025","failed","Sat Feb 15 04:37:29 GMT 2025","Services Copy > Otherservice by plan_code","RECEPTIONIST","",""
"","38","Create-Service-InvalidPrice","FamaEMR - Test pack","Sat Feb 15 04:37:22 GMT 2025","failed","Sat Feb 15 04:37:22 GMT 2025","Services > Service-Create","SUPER_ADMIN","",""
"","42","CreateDept-DeptRequired","FamaEMR - Test pack","Sat Feb 15 04:37:18 GMT 2025","failed","Sat Feb 15 04:37:18 GMT 2025","Departments > Departments-CreateDept","SUPER_ADMIN","",""
"","29","Create-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:24 GMT 2025","failed","Sat Feb 15 04:37:24 GMT 2025","Diagnosis > Diagnosis-Create","DOCTOR","",""
"","32","CreateDept-AccessDenied","FamaEMR - Test pack","Sat Feb 15 04:37:18 GMT 2025","failed","Sat Feb 15 04:37:18 GMT 2025","Departments > Departments-CreateDept","SUPER_ADMIN","",""
"","35","Register Patient-Receptionist-EmptyOffice","FamaEMR - Test pack","Sat Feb 15 04:37:26 GMT 2025","passed","Sat Feb 15 04:37:26 GMT 2025","Users(Patient) > Users(Patient)-Register","RECEPTIONIST","",""
"","35","Non Clinical Staff","FamaEMR - Test pack","Sat Feb 15 04:37:20 GMT 2025","failed","Sat Feb 15 04:37:20 GMT 2025","Users(Staff) > Users(Staff)-NoneClinical","SUPER_ADMIN","",""
"","30","Create-Service-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:22 GMT 2025","failed","Sat Feb 15 04:37:22 GMT 2025","Services > Service-Create","SUPER_ADMIN","",""
"","35","Get Clinical Staff-SuperAdmin","FamaEMR - Test pack","Sat Feb 15 04:37:20 GMT 2025","failed","Sat Feb 15 04:37:20 GMT 2025","Users(Staff) > Users(Staff)-Clinical","SUPER_ADMIN","",""
"","31","Fetch Service by type-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:25 GMT 2025","failed","Sat Feb 15 04:37:25 GMT 2025","Services > fetch all services","DOCTOR","",""
"","36","Get Investigation by plan_code-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:22 GMT 2025","failed","Sat Feb 15 04:37:22 GMT 2025","Services > Investigation by plan_code","SUPER_ADMIN","",""
"","33","Change Password-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:19 GMT 2025","failed","Sat Feb 15 04:37:20 GMT 2025","Users(Staff) > Users(staff)-Password","SUPER_ADMIN","",""
"","28","Create-Service-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:24 GMT 2025","failed","Sat Feb 15 04:37:24 GMT 2025","Services > Service-Create","DOCTOR","",""
"","29","Register Patient-SuperAdmin-EmailExist","FamaEMR - Test pack","Sat Feb 15 04:37:18 GMT 2025","failed","Sat Feb 15 04:37:18 GMT 2025","Users(Patient) > Users(Patient)-Register","SUPER_ADMIN","",""
"","31","Fetch generic","FamaEMR - Test pack","Sat Feb 15 04:37:24 GMT 2025","failed","Sat Feb 15 04:37:24 GMT 2025","Drugs-FetchGenricDrugs","DOCTOR","",""
"","34","Unique Patient Appointment (patient upi)-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:21 GMT 2025","failed","Sat Feb 15 04:37:21 GMT 2025","Appointment > Appointment-Patient upi","SUPER_ADMIN","",""
"","29","Update Patient (upi)-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:19 GMT 2025","failed","Sat Feb 15 04:37:19 GMT 2025","Users(Patient) > Users(Patient)-Update(upi)","SUPER_ADMIN","",""
"","30","Get otherservice by plan_code-NoCode","FamaEMR - Test pack","Sat Feb 15 04:37:29 GMT 2025","failed","Sat Feb 15 04:37:29 GMT 2025","Services Copy > Otherservice by plan_code","RECEPTIONIST","",""
"","35","Change Password","FamaEMR - Test pack","Sat Feb 15 04:37:19 GMT 2025","failed","Sat Feb 15 04:37:19 GMT 2025","Users(Staff) > Users(staff)-Password","SUPER_ADMIN","",""
"","35","Get All Patient-SuperAdmin-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:19 GMT 2025","failed","Sat Feb 15 04:37:19 GMT 2025","Users(Patient) > Users(Patient) - ALL","SUPER_ADMIN","",""
"","31","Unique Patient Appointment (patient upi)-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:28 GMT 2025","failed","Sat Feb 15 04:37:28 GMT 2025","Appointment > Appointment > Appointment-Patient upi","RECEPTIONIST","",""
"","36","Update Patient (upi)-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:27 GMT 2025","failed","Sat Feb 15 04:37:27 GMT 2025","Users(Patient) > Users(Patient)-Update(upi)","RECEPTIONIST","",""
"","6","Get Encounter","FamaEMR - Test pack","Sat Feb 15 04:37:29 GMT 2025","broken","Sat Feb 15 04:37:29 GMT 2025","","Encounter Billing","",""
"","37","Register(staff)- NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:17 GMT 2025","failed","Sat Feb 15 04:37:17 GMT 2025","Authentication > Authentication-Register(staff)","SUPER_ADMIN","",""
"","28","Get Imaging by plan_code -InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:23 GMT 2025","failed","Sat Feb 15 04:37:23 GMT 2025","Services > Imaging by plan_code","SUPER_ADMIN","",""
