"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","35","Login(staff)- Admin- InvalidEmail","FamaEMR - Test pack","Sat Feb 15 04:37:17 GMT 2025","failed","Sat Feb 15 04:37:17 GMT 2025","Authentication > Authentication-Login(staff)","SUPER_ADMIN","",""
"","33","All Sponsor Plans","FamaEMR - Test pack","Sat Feb 15 04:37:24 GMT 2025","failed","Sat Feb 15 04:37:24 GMT 2025","Sponsor > Sponsor-GetAll","DOCTOR","",""
"","31","Fetch generic Drugs","FamaEMR - Test pack","Sat Feb 15 04:37:28 GMT 2025","failed","Sat Feb 15 04:37:28 GMT 2025","Drugs-FetchGenricDrugs","RECEPTIONIST","",""
"","49","Search Patient by uuid-SuperAdmin-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:19 GMT 2025","failed","Sat Feb 15 04:37:19 GMT 2025","Users(Patient) > Users(PatientSearch)","SUPER_ADMIN","",""
"","27","Fetch Service by type-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:29 GMT 2025","failed","Sat Feb 15 04:37:29 GMT 2025","Services Copy > fetch all services","RECEPTIONIST","",""
"","38","Fetch generic Drugs","FamaEMR - Test pack","Sat Feb 15 04:37:21 GMT 2025","failed","Sat Feb 15 04:37:21 GMT 2025","Drugs-FetchGenricDrugs","SUPER_ADMIN","",""
"","37","Create-AccessDenied","FamaEMR - Test pack","Sat Feb 15 04:37:18 GMT 2025","failed","Sat Feb 15 04:37:18 GMT 2025","Roles > Role-Create","SUPER_ADMIN","",""
"","33","Get Unique Appointment-Receptionist","FamaEMR - Test pack","Sat Feb 15 04:37:27 GMT 2025","failed","Sat Feb 15 04:37:27 GMT 2025","Appointment > Appointment > Appointment-GetUnique","RECEPTIONIST","",""
"","32","Get Imaging by plan_code-InvalidPlanCode","FamaEMR - Test pack","Sat Feb 15 04:37:23 GMT 2025","failed","Sat Feb 15 04:37:23 GMT 2025","Services > Imaging by plan_code","SUPER_ADMIN","",""
"","32","CreateDept- InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:18 GMT 2025","failed","Sat Feb 15 04:37:18 GMT 2025","Departments > Departments-CreateDept","SUPER_ADMIN","",""
"","35","Register Patient-SuperAdmin-Self","FamaEMR - Test pack","Sat Feb 15 04:37:18 GMT 2025","failed","Sat Feb 15 04:37:18 GMT 2025","Users(Patient) > Users(Patient)-Register","SUPER_ADMIN","",""
"","35","Get Imaging by plan_code-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:25 GMT 2025","failed","Sat Feb 15 04:37:25 GMT 2025","Services > Imaging by plan_code","DOCTOR","",""
"","30","Update Patient (upi)-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:27 GMT 2025","failed","Sat Feb 15 04:37:27 GMT 2025","Users(Patient) > Users(Patient)-Update(upi)","RECEPTIONIST","",""
"","29","Fetch Service by type-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:25 GMT 2025","failed","Sat Feb 15 04:37:25 GMT 2025","Services > fetch all services","DOCTOR","",""
"","34","Get Investigation by plan_code-InvalidPlanCode","FamaEMR - Test pack","Sat Feb 15 04:37:25 GMT 2025","failed","Sat Feb 15 04:37:25 GMT 2025","Services > Investigation by plan_code","DOCTOR","",""
"","5","Get Doctor consultation","FamaEMR - Test pack","Sat Feb 15 04:37:29 GMT 2025","broken","Sat Feb 15 04:37:29 GMT 2025","","Consultation","",""
"","37","Create-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:18 GMT 2025","failed","Sat Feb 15 04:37:18 GMT 2025","Roles > Role-Create","SUPER_ADMIN","",""
"","48","Reset Password-InvalidEmail","FamaEMR - Test pack","Sat Feb 15 04:37:18 GMT 2025","failed","Sat Feb 15 04:37:18 GMT 2025","Authentication > Authentication-ResetPassword","SUPER_ADMIN","",""
"","29","DiagnosisCreate-Others","FamaEMR - Test pack","Sat Feb 15 04:37:23 GMT 2025","passed","Sat Feb 15 04:37:23 GMT 2025","Diagnosis > Diagnosis-Create","DOCTOR","",""
"","38","Update Patient (upi)-Update","FamaEMR - Test pack","Sat Feb 15 04:37:27 GMT 2025","failed","Sat Feb 15 04:37:27 GMT 2025","Users(Patient) > Users(Patient)-Update(upi)","RECEPTIONIST","",""
"","31","Reset Password-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:17 GMT 2025","failed","Sat Feb 15 04:37:18 GMT 2025","Authentication > Authentication-ResetPassword","SUPER_ADMIN","",""
"","29","Get Imaging by plan_code -InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:25 GMT 2025","failed","Sat Feb 15 04:37:25 GMT 2025","Services > Imaging by plan_code","DOCTOR","",""
"","48","Register(staff)- AccessDenied","FamaEMR - Test pack","Sat Feb 15 04:37:17 GMT 2025","failed","Sat Feb 15 04:37:17 GMT 2025","Authentication > Authentication-Register(staff)","SUPER_ADMIN","",""
"","31","Unique Patient Appointment (patient upi)-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:21 GMT 2025","failed","Sat Feb 15 04:37:21 GMT 2025","Appointment > Appointment-Patient upi","SUPER_ADMIN","",""
"","30","Fetch Unique Sponsor (uuid)-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:28 GMT 2025","failed","Sat Feb 15 04:37:28 GMT 2025","Sponsor > Fetch Unique Sponsor (uuid)","RECEPTIONIST","",""
"","32","Fetch Unique Sponsor (uuid)","FamaEMR - Test pack","Sat Feb 15 04:37:24 GMT 2025","failed","Sat Feb 15 04:37:24 GMT 2025","Sponsor > Fetch Unique Sponsor (uuid)","DOCTOR","",""
"","33","fetch-all-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:24 GMT 2025","passed","Sat Feb 15 04:37:24 GMT 2025","Diagnosis > FetchAll","DOCTOR","",""
"","44","Schedule-SuperAdmin","FamaEMR - Test pack","Sat Feb 15 04:37:20 GMT 2025","failed","Sat Feb 15 04:37:20 GMT 2025","Appointment > Appointment-Schedule","SUPER_ADMIN","",""
"","31","Fetch Unique Sponsor (uuid)-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:24 GMT 2025","failed","Sat Feb 15 04:37:24 GMT 2025","Sponsor > Fetch Unique Sponsor (uuid)","DOCTOR","",""
"","28","Fetch Unique Sponsor (uuid)-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:22 GMT 2025","failed","Sat Feb 15 04:37:22 GMT 2025","Sponsors > Fetch Unique Sponsor (uuid)","SUPER_ADMIN","",""
"","36","Create Sponsor-AlreadyExist","FamaEMR - Test pack","Sat Feb 15 04:37:21 GMT 2025","failed","Sat Feb 15 04:37:21 GMT 2025","Sponsors > CreateSponsorPlan","SUPER_ADMIN","",""
"","28","Verify Token-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:26 GMT 2025","failed","Sat Feb 15 04:37:26 GMT 2025","Authentication > Authentication-VerifyToken","RECEPTIONIST","",""
"","32","fetch-all-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:28 GMT 2025","passed","Sat Feb 15 04:37:28 GMT 2025","Diagnosis-FetchAll","RECEPTIONIST","",""
"","29","Verify Token","FamaEMR - Test pack","Sat Feb 15 04:37:26 GMT 2025","failed","Sat Feb 15 04:37:26 GMT 2025","Authentication > Authentication-VerifyToken","RECEPTIONIST","",""
"","30","Get All Patient- Receptionist","FamaEMR - Test pack","Sat Feb 15 04:37:26 GMT 2025","failed","Sat Feb 15 04:37:26 GMT 2025","Users(Patient) > Users(Patient) - ALL","RECEPTIONIST","",""
"","40","Fetch generic-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:24 GMT 2025","failed","Sat Feb 15 04:37:24 GMT 2025","Drugs-FetchGenricDrugs","DOCTOR","",""
"","31","Get Unique Patient(upi)-SuperAdmin-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:19 GMT 2025","failed","Sat Feb 15 04:37:19 GMT 2025","Users(Patient) > Users(Patient)-Unique(upi)","SUPER_ADMIN","",""
"","33","Get Investigation by plan_code-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:29 GMT 2025","failed","Sat Feb 15 04:37:29 GMT 2025","Services Copy > Investigation by plan_code","RECEPTIONIST","",""
"","34","Get Unique by uuid-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:20 GMT 2025","failed","Sat Feb 15 04:37:20 GMT 2025","Users(Staff) > Users(Staff)-Unique-uuid","SUPER_ADMIN","",""
"","31","DiagnosisCreate","FamaEMR - Test pack","Sat Feb 15 04:37:23 GMT 2025","failed","Sat Feb 15 04:37:23 GMT 2025","Diagnosis > Diagnosis-Create","DOCTOR","",""
"","31","Fetch Unique Sponsor (uuid)","FamaEMR - Test pack","Sat Feb 15 04:37:28 GMT 2025","failed","Sat Feb 15 04:37:28 GMT 2025","Sponsor > Fetch Unique Sponsor (uuid)","RECEPTIONIST","",""
"","39","Reset Password","FamaEMR - Test pack","Sat Feb 15 04:37:26 GMT 2025","failed","Sat Feb 15 04:37:26 GMT 2025","Authentication > Authentication-ResetPassword","RECEPTIONIST","",""
"","31","Reset Password","FamaEMR - Test pack","Sat Feb 15 04:37:23 GMT 2025","failed","Sat Feb 15 04:37:23 GMT 2025","Authentication > Authentication-ResetPassword","DOCTOR","",""
"","50","Get Unique Appointment-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:20 GMT 2025","failed","Sat Feb 15 04:37:20 GMT 2025","Appointment > Appointment-GetUnique","SUPER_ADMIN","",""
"","31","Get Appointments-Receptionist-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:27 GMT 2025","failed","Sat Feb 15 04:37:27 GMT 2025","Appointment > Appointment > Appointment-Get","RECEPTIONIST","",""
"","34","Fetch generic-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:24 GMT 2025","failed","Sat Feb 15 04:37:24 GMT 2025","Drugs-FetchGenricDrugs","DOCTOR","",""
"","51","Change Password-AccessDenied","FamaEMR - Test pack","Sat Feb 15 04:37:20 GMT 2025","failed","Sat Feb 15 04:37:20 GMT 2025","Users(Staff) > Users(staff)-Password","SUPER_ADMIN","",""
"","29","Get Imaging by plan_code","FamaEMR - Test pack","Sat Feb 15 04:37:29 GMT 2025","failed","Sat Feb 15 04:37:29 GMT 2025","Services Copy > Imaging by plan_code","RECEPTIONIST","",""
"","46","Fetch Unique Sponsor (uuid)-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:24 GMT 2025","failed","Sat Feb 15 04:37:24 GMT 2025","Sponsor > Fetch Unique Sponsor (uuid)","DOCTOR","",""
"","34","fetch-all","FamaEMR - Test pack","Sat Feb 15 04:37:24 GMT 2025","failed","Sat Feb 15 04:37:24 GMT 2025","Diagnosis > FetchAll","DOCTOR","",""
"","35","Create-Service-SponsorNotFound","FamaEMR - Test pack","Sat Feb 15 04:37:24 GMT 2025","failed","Sat Feb 15 04:37:25 GMT 2025","Services > Service-Create","DOCTOR","",""
"","31","fetch-all","FamaEMR - Test pack","Sat Feb 15 04:37:28 GMT 2025","failed","Sat Feb 15 04:37:28 GMT 2025","Diagnosis-FetchAll","RECEPTIONIST","",""
"","37","Search Patient by uuid-SuperAdmin","FamaEMR - Test pack","Sat Feb 15 04:37:19 GMT 2025","failed","Sat Feb 15 04:37:19 GMT 2025","Users(Patient) > Users(PatientSearch)","SUPER_ADMIN","",""
"","6","Delete Unique Patient","FamaEMR - Test pack","Sat Feb 15 04:37:27 GMT 2025","broken","Sat Feb 15 04:37:27 GMT 2025","Users(Patient) > Users(Patient)-DEL","RECEPTIONIST","",""
"","33","Create-Service-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:24 GMT 2025","failed","Sat Feb 15 04:37:24 GMT 2025","Services > Service-Create","DOCTOR","",""
"","34","Verify Token-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:17 GMT 2025","failed","Sat Feb 15 04:37:17 GMT 2025","Authentication > Authentication-VerifyToken","SUPER_ADMIN","",""
"","31","Get Unique Patient(upi)-SuperAdmin-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:19 GMT 2025","failed","Sat Feb 15 04:37:19 GMT 2025","Users(Patient) > Users(Patient)-Unique(upi)","SUPER_ADMIN","",""
"","34","Update Appointment (uuid)","FamaEMR - Test pack","Sat Feb 15 04:37:28 GMT 2025","passed","Sat Feb 15 04:37:28 GMT 2025","Appointment > Appointment > Appointment-Update","RECEPTIONIST","",""
"","35","Get Unique Patient(upi)-Receptionist-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:26 GMT 2025","failed","Sat Feb 15 04:37:26 GMT 2025","Users(Patient) > Users(Patient)-Unique(upi)","RECEPTIONIST","",""
"","37","fetch all services-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:29 GMT 2025","failed","Sat Feb 15 04:37:29 GMT 2025","Services Copy > fetch all services","RECEPTIONIST","",""
"","35","Unique Patient Appointment (patient upi)-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:21 GMT 2025","failed","Sat Feb 15 04:37:21 GMT 2025","Appointment > Appointment-Patient upi","SUPER_ADMIN","",""
"","6","Encounters by patient id","FamaEMR - Test pack","Sat Feb 15 04:37:29 GMT 2025","broken","Sat Feb 15 04:37:29 GMT 2025","","Encounter","",""
"","31","Login(staff)- Admin- InvalidPassword","FamaEMR - Test pack","Sat Feb 15 04:37:17 GMT 2025","failed","Sat Feb 15 04:37:17 GMT 2025","Authentication > Authentication-Login(staff)","SUPER_ADMIN","",""
"","45","FetchDepts - OfficeNoFound","FamaEMR - Test pack","Sat Feb 15 04:37:26 GMT 2025","failed","Sat Feb 15 04:37:26 GMT 2025","Departments","RECEPTIONIST","",""
"","45","Register(staff)- InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:17 GMT 2025","failed","Sat Feb 15 04:37:17 GMT 2025","Authentication > Authentication-Register(staff)","SUPER_ADMIN","",""
"","34","Get Investigation by plan_code","FamaEMR - Test pack","Sat Feb 15 04:37:22 GMT 2025","failed","Sat Feb 15 04:37:22 GMT 2025","Services > Investigation by plan_code","SUPER_ADMIN","",""
"","34","Fetch Sponsors-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:21 GMT 2025","failed","Sat Feb 15 04:37:21 GMT 2025","Sponsors > FetchSponsor","SUPER_ADMIN","",""
"","8","updateDept","FamaEMR - Test pack","Sat Feb 15 04:37:18 GMT 2025","broken","Sat Feb 15 04:37:18 GMT 2025","Departments > Departments-updateDept","SUPER_ADMIN","",""
"","36","Get Roles-SuperAdmin-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:18 GMT 2025","passed","Sat Feb 15 04:37:18 GMT 2025","Roles > Role-GetRoles","SUPER_ADMIN","",""
"","33","Get Unique Patient(upi)-SuperAdmin","FamaEMR - Test pack","Sat Feb 15 04:37:19 GMT 2025","failed","Sat Feb 15 04:37:19 GMT 2025","Users(Patient) > Users(Patient)-Unique(upi)","SUPER_ADMIN","",""
"","33","Register Patient-SuperAdmin-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:18 GMT 2025","failed","Sat Feb 15 04:37:19 GMT 2025","Users(Patient) > Users(Patient)-Register","SUPER_ADMIN","",""
"","35","FetchDepts","FamaEMR - Test pack","Sat Feb 15 04:37:18 GMT 2025","failed","Sat Feb 15 04:37:18 GMT 2025","Departments > Departments-FetchDepts","SUPER_ADMIN","",""
"","35","Fetch Service by type-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:22 GMT 2025","failed","Sat Feb 15 04:37:22 GMT 2025","Services > fetch all services","SUPER_ADMIN","",""
"","31","All Sponsor Plans","FamaEMR - Test pack","Sat Feb 15 04:37:28 GMT 2025","failed","Sat Feb 15 04:37:28 GMT 2025","Sponsor > Sponsor-GetAll","RECEPTIONIST","",""
"","35","Get Appointments-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:20 GMT 2025","failed","Sat Feb 15 04:37:20 GMT 2025","Appointment > Appointment-Get","SUPER_ADMIN","",""
"","31","Get otherservice by plan_code-InvalidCode","FamaEMR - Test pack","Sat Feb 15 04:37:23 GMT 2025","failed","Sat Feb 15 04:37:23 GMT 2025","Services > Otherservice by plan_code","SUPER_ADMIN","",""
"","35","Create-Service-InvalidPrice","FamaEMR - Test pack","Sat Feb 15 04:37:24 GMT 2025","failed","Sat Feb 15 04:37:24 GMT 2025","Services > Service-Create","DOCTOR","",""
"","33","Schedule-SuperAdmin-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:20 GMT 2025","failed","Sat Feb 15 04:37:20 GMT 2025","Appointment > Appointment-Schedule","SUPER_ADMIN","",""
"","34","Get otherservice by plan_code_InvalidPlanCode","FamaEMR - Test pack","Sat Feb 15 04:37:23 GMT 2025","failed","Sat Feb 15 04:37:23 GMT 2025","Services > Otherservice by plan_code","SUPER_ADMIN","",""
"","33","Register Patient-Receptionist-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:26 GMT 2025","passed","Sat Feb 15 04:37:26 GMT 2025","Users(Patient) > Users(Patient)-Register","RECEPTIONIST","",""
"","38","Register Patient-Receptionist-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:26 GMT 2025","passed","Sat Feb 15 04:37:26 GMT 2025","Users(Patient) > Users(Patient)-Register","RECEPTIONIST","",""
"","32","Get otherservice by plan_code-InvalidCode","FamaEMR - Test pack","Sat Feb 15 04:37:25 GMT 2025","failed","Sat Feb 15 04:37:25 GMT 2025","Services > Otherservice by plan_code","DOCTOR","",""
"","33","Login(staff) - Doctor","FamaEMR - Test pack","Sat Feb 15 04:37:23 GMT 2025","failed","Sat Feb 15 04:37:23 GMT 2025","Authentication > Authntication-Login(staff)","DOCTOR","",""
"","36","Update Patient (upi)-EmptyFields","FamaEMR - Test pack","Sat Feb 15 04:37:27 GMT 2025","failed","Sat Feb 15 04:37:27 GMT 2025","Users(Patient) > Users(Patient)-Update(upi)","RECEPTIONIST","",""
"","28","fetch all services-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:28 GMT 2025","failed","Sat Feb 15 04:37:28 GMT 2025","Services Copy > fetch all services","RECEPTIONIST","",""
"","36","Search Patient by lastname-SuperAdmin-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:19 GMT 2025","failed","Sat Feb 15 04:37:19 GMT 2025","Users(Patient) > Users(PatientSearch)","SUPER_ADMIN","",""
"","33","Get Appointments-SuperAdmin-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:20 GMT 2025","failed","Sat Feb 15 04:37:20 GMT 2025","Appointment > Appointment-Get","SUPER_ADMIN","",""
"","31","Forgot- InvalidEmail","FamaEMR - Test pack","Sat Feb 15 04:37:26 GMT 2025","failed","Sat Feb 15 04:37:26 GMT 2025","Authentication > Authentication-ForgotPassword","RECEPTIONIST","",""
"","38","Schedule-Receptionist","FamaEMR - Test pack","Sat Feb 15 04:37:27 GMT 2025","failed","Sat Feb 15 04:37:27 GMT 2025","Appointment > Appointment > Appointment-Schedule","RECEPTIONIST","",""
"","38","Create","FamaEMR - Test pack","Sat Feb 15 04:37:18 GMT 2025","failed","Sat Feb 15 04:37:18 GMT 2025","Roles > Role-Create","SUPER_ADMIN","",""
"","31","FetchDepts","FamaEMR - Test pack","Sat Feb 15 04:37:26 GMT 2025","failed","Sat Feb 15 04:37:26 GMT 2025","Departments","RECEPTIONIST","",""
"","30","Reset Password-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:23 GMT 2025","failed","Sat Feb 15 04:37:23 GMT 2025","Authentication > Authentication-ResetPassword","DOCTOR","",""
"","28","Get otherservice by plan_code-NoCode","FamaEMR - Test pack","Sat Feb 15 04:37:25 GMT 2025","failed","Sat Feb 15 04:37:25 GMT 2025","Services > Otherservice by plan_code","DOCTOR","",""
"","28","Get Investigation by plan_code-InvalidPlanCode","FamaEMR - Test pack","Sat Feb 15 04:37:29 GMT 2025","failed","Sat Feb 15 04:37:29 GMT 2025","Services Copy > Investigation by plan_code","RECEPTIONIST","",""
"","34","Get otherservice by plan_code","FamaEMR - Test pack","Sat Feb 15 04:37:29 GMT 2025","failed","Sat Feb 15 04:37:29 GMT 2025","Services Copy > Otherservice by plan_code","RECEPTIONIST","",""
"","38","Search Patient by uuid-Receptionist","FamaEMR - Test pack","Sat Feb 15 04:37:27 GMT 2025","failed","Sat Feb 15 04:37:27 GMT 2025","Users(Patient) > Users(PatientSearch)","RECEPTIONIST","",""
"","30","Fetch Service by type-InvalidServiceType","FamaEMR - Test pack","Sat Feb 15 04:37:25 GMT 2025","passed","Sat Feb 15 04:37:25 GMT 2025","Services > fetch all services","DOCTOR","",""
"","34","Get Roles-Receptionist","FamaEMR - Test pack","Sat Feb 15 04:37:27 GMT 2025","failed","Sat Feb 15 04:37:27 GMT 2025","Role > Role-GetRoles","RECEPTIONIST","",""
"","36","CreateDept-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:18 GMT 2025","failed","Sat Feb 15 04:37:18 GMT 2025","Departments > Departments-CreateDept","SUPER_ADMIN","",""
"","39","Get Unique Patient(upi)-Receptionist-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:26 GMT 2025","failed","Sat Feb 15 04:37:27 GMT 2025","Users(Patient) > Users(Patient)-Unique(upi)","RECEPTIONIST","",""
"","33","Register Patient-SuperAdmin-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:19 GMT 2025","failed","Sat Feb 15 04:37:19 GMT 2025","Users(Patient) > Users(Patient)-Register","SUPER_ADMIN","",""
"","57","Create Sponsor-NameRequired","FamaEMR - Test pack","Sat Feb 15 04:37:21 GMT 2025","failed","Sat Feb 15 04:37:21 GMT 2025","Sponsors > CreateSponsorPlan","SUPER_ADMIN","",""
"","37","Register Patient-Doctor-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:23 GMT 2025","failed","Sat Feb 15 04:37:23 GMT 2025","Users(Patient) > Users(Patient)-Register","DOCTOR","",""
"","31","Login(staff) - Receptionist","FamaEMR - Test pack","Sat Feb 15 04:37:25 GMT 2025","failed","Sat Feb 15 04:37:25 GMT 2025","Authentication > Authntication-Login(staff)","RECEPTIONIST","",""
"","6","Delete Unique Patient","FamaEMR - Test pack","Sat Feb 15 04:37:19 GMT 2025","broken","Sat Feb 15 04:37:19 GMT 2025","Users(Patient) > Users(Patient)-DEL","SUPER_ADMIN","",""
"","39","Register Patient-SuperAdmin-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:18 GMT 2025","failed","Sat Feb 15 04:37:18 GMT 2025","Users(Patient) > Users(Patient)-Register","SUPER_ADMIN","",""
"","33","Fetch Service by type","FamaEMR - Test pack","Sat Feb 15 04:37:25 GMT 2025","failed","Sat Feb 15 04:37:25 GMT 2025","Services > fetch all services","DOCTOR","",""
"","35","Create-Service","FamaEMR - Test pack","Sat Feb 15 04:37:24 GMT 2025","failed","Sat Feb 15 04:37:24 GMT 2025","Services > Service-Create","DOCTOR","",""
"","40","Get Unique Appointment-NoFound","FamaEMR - Test pack","Sat Feb 15 04:37:20 GMT 2025","passed","Sat Feb 15 04:37:20 GMT 2025","Appointment > Appointment-GetUnique","SUPER_ADMIN","",""
"","35","Schedule-Receptionist-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:27 GMT 2025","failed","Sat Feb 15 04:37:27 GMT 2025","Appointment > Appointment > Appointment-Schedule","RECEPTIONIST","",""
"","35","fetch all services-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:28 GMT 2025","failed","Sat Feb 15 04:37:29 GMT 2025","Services Copy > fetch all services","RECEPTIONIST","",""
"","33","Search Patient by lastname-Receptionist-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:27 GMT 2025","failed","Sat Feb 15 04:37:27 GMT 2025","Users(Patient) > Users(PatientSearch)","RECEPTIONIST","",""
"","30","Create Sponsor-InvalidToken","FamaEMR - Test pack","Sat Feb 15 04:37:21 GMT 2025","failed","Sat Feb 15 04:37:21 GMT 2025","Sponsors > CreateSponsorPlan","SUPER_ADMIN","",""
"","36","Get Imaging by plan_code-NoToken","FamaEMR - Test pack","Sat Feb 15 04:37:22 GMT 2025","failed","Sat Feb 15 04:37:22 GMT 2025","Services > Imaging by plan_code","SUPER_ADMIN","",""
"","30","Get Appointments-Receptionist-ExpiredToken","FamaEMR - Test pack","Sat Feb 15 04:37:27 GMT 2025","failed","Sat Feb 15 04:37:27 GMT 2025","Appointment > Appointment > Appointment-Get","RECEPTIONIST","",""
